"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","time_spent","num_trips","num_flights","num_booked_hotel","money_spent_hotel","distance_flown","total_booking_price","total_cancellation","total_flight_with_discount","total_hotel_with_discount","avg_flight_discount","avg_hotel_discount","groups","age_bucket"
"431602","415","10","880.30","37","F","false","false","usa","tacoma","1","4","8","4","1406.1","11947.891351350941","4952.788","0","1","1","0.10","0.10","Middle-aged frequent traveller","26-45"
"431746","98","10","73.00","41","F","false","false","usa","des moines","1","2","2","2","1947.10","1555.884079411734","2497.26","0","0","1","","0.05","Dreamer","26-45"
"431899","315","10","317.50","44","F","true","false","usa","seattle","1","2","4","2","668","6573.720630571732","1964.36","0","0","0","","","Dreamer","26-45"
"431912","115","11","77.91","36","F","false","true","usa","detroit","1","2","2","1","424","782.9844805235647","719.89","0","0","0","","","Family Traveller","26-45"
"432333","138","9","114.44","50","F","true","true","usa","milwaukee","1","3","4","3","2758.0","4244.5601395827925","4003.22","0","0","1","","0.10","Family Traveller","46-55"
"432637","195","10","144.50","37","F","false","true","usa","san antonio","1","5","10","5","1801.00","10059.428053317606","3640.47","0","0","1","","0.15","Family Traveller","26-45"
"432941","190","11","128.82","41","F","false","false","usa","anchorage","1","5","8","5","4124","14933.104927978924","7968.54","0","0","0","","","Middle-aged frequent traveller","26-45"
"433080","184","9","152.67","44","F","true","false","usa","colorado springs","1","5","10","5","8756.10","8991.89207906551","10542.41","0","0","3","","0.12","Middle-aged frequent traveller","26-45"
"433339","145","10","106.60","26","F","false","true","usa","detroit","1","3","2","3","3136","339.7228158360895","3190.64","0","1","0","0.10","","Family Traveller","26-45"
"433905","152","10","113.60","26","F","false","false","usa","new york","1","2","0","2","4644.20","","","0","0","1","","0.15","Dreamer","26-45"
"434238","185","11","124.64","50","F","true","true","usa","indianapolis","1","3","6","2","1178","3723.371816654029","1826.88","0","0","1","","0.10","Family Traveller","46-55"
"434623","462","9","1015.78","35","F","false","false","canada","montreal","1","4","8","4","6803.00","7559.656595903769","7988.287","0","1","1","0.10","0.15","Middle-aged frequent traveller","26-45"
"435231","177","11","120.18","30","F","false","false","canada","toronto","1","4","4","4","1515","1052.2718071258244","1675.18","0","1","0","0.10","","Young frequent traveller","26-45"
"435596","232","10","173.00","53","F","false","false","usa","houston","1","4","8","4","2242","9195.471096622592","3745.9275","0","1","0","0.15","","Middle-aged frequent traveller","46-55"
"435669","180","10","133.10","45","F","false","true","usa","tampa","1","3","6","3","1888.00","8118.180800883394","4386.48","0","0","1","","0.05","Family Traveller","26-45"
"435837","168","10","125.00","52","F","false","false","usa","new orleans","1","3","4","3","2156.45","3924.395026048538","2830.89","0","0","1","","0.15","Middle-aged frequent traveller","46-55"
"435882","483","11","844.91","52","F","true","false","usa","washington","1","3","6","3","1402.25","6697.7953252758525","2582.6605","0","1","1","0.05","0.05","Middle-aged frequent traveller","46-55"
"436320","160","9","131.33","50","F","true","true","usa","milwaukee","1","3","4","3","2349.0","2262.567228646145","2728.037","0","2","1","0.10","0.10","Family Traveller","46-55"
"436894","103","9","85.89","42","F","true","false","usa","louisville","1","3","5","3","1361.10","5547.185785512276","2788.13","0","0","1","","0.15","Middle-aged frequent traveller","26-45"
"437069","259","10","193.90","43","F","false","false","usa","tucson","1","7","14","7","4320.60","11070.093626827736","6297.4500","0","2","2","0.18","0.13","Business traveller","26-45"
"437162","456","10","909.00","31","F","false","false","usa","madison","1","2","4","2","376.65","4018.1445538999274","1167.49","0","0","1","","0.05","Dreamer","26-45"
"437251","166","10","122.20","44","F","false","false","canada","london","1","4","6","4","2561","5657.642964831847","3648.12","0","0","0","","","Middle-aged frequent traveller","26-45"
"437539","211","10","157.90","46","F","false","false","usa","nashville","1","7","14","6","1816.90","10887.025311537596","3823.94","0","0","2","","0.08","Business traveller","46-55"
"437549","192","10","143.90","40","F","false","false","usa","new orleans","1","5","10","5","5404.0","8839.58348451016","6902.22","0","0","1","","0.20","Middle-aged frequent traveller","26-45"
"438189","207","11","140.36","37","F","true","false","usa","fort worth","1","7","14","6","2785.3","9866.351709621751","4847.69","0","0","1","","0.10","Business traveller","26-45"
"438406","141","10","105.20","44","F","false","false","usa","los angeles","1","4","8","3","1331.0","14543.228155062377","4001.3205","0","1","1","0.05","0.10","Middle-aged frequent traveller","26-45"
"438551","435","11","811.73","37","F","true","true","usa","charlotte","1","3","2","3","904.50","697.8513765511212","1021.33","0","0","1","","0.25","Family Traveller","26-45"
"438596","110","10","82.10","24","F","false","false","usa","oklahoma city","1","2","2","2","1372","578.1106442283603","1469.632","0","1","0","0.10","","Dreamer","17-25"
"438839","165","10","121.90","50","F","false","true","usa","new york","1","5","8","5","3931.6","11956.865020433685","5481.934","0","2","1","0.20","0.10","Family Traveller","46-55"
"438937","127","10","95.00","38","F","false","false","usa","sacramento","1","3","5","3","2277.25","7533.083958670667","3341.38","0","0","1","","0.15","Middle-aged frequent traveller","26-45"
"438985","205","10","217.60","30","F","false","false","usa","new york","1","3","6","3","1232.10","9580.140018760752","2869.5385","0","1","1","0.05","0.15","Young frequent traveller","26-45"
"438995","159","11","106.91","24","F","false","false","usa","tallahassee","1","1","0","1","240","","","0","0","0","","","Dreamer","17-25"
"439052","193","11","129.82","52","F","true","false","usa","richmond","1","5","10","5","3258","13610.309179739788","5506.3420","0","1","0","0.05","","Middle-aged frequent traveller","46-55"
"439120","175","10","130.20","39","M","true","false","usa","tulsa","1","2","4","1","83.7","4183.687586762091","881.61","0","0","1","","0.10","Dreamer","26-45"
"439363","193","10","142.90","52","F","false","false","usa","fort worth","1","6","10","4","2184","6390.6040785841415","3283.39","0","0","0","","","Business traveller","46-55"
"440212","192","10","143.50","39","F","true","true","usa","winston-salem","1","3","4","3","1021.0","4030.6472031276835","1702.062","0","1","1","0.10","0.10","Family Traveller","26-45"
"440655","181","10","135.20","31","F","false","true","canada","toronto","1","5","10","5","1728.6","6780.470256606911","2996.87","0","0","1","","0.10","Family Traveller","26-45"
"441200","156","10","116.60","36","F","false","true","canada","ottawa","1","4","6","3","783","5085.917257223729","1762.94","0","0","0","","","Family Traveller","26-45"
"441205","204","10","151.60","47","F","true","true","usa","san antonio","1","4","8","2","448.65","9829.720854368403","2566.36","0","0","2","","0.13","Family Traveller","46-55"
"441448","102","10","75.90","29","F","false","true","usa","san antonio","1","2","4","2","1424","2406.631618931761","1827.51","0","0","0","","","Family Traveller","26-45"
"441457","161","10","119.10","59","F","true","false","usa","washington","1","5","8","5","3951.0","2530.102019182408","4545.598","0","1","1","0.10","0.20","Middle-aged frequent traveller","56+"
"441982","172","11","115.64","47","F","false","false","usa","new york","1","5","9","3","2418","7512.861686298747","3594.8030","0","2","1","0.13","0.05","Middle-aged frequent traveller","46-55"
"442484","194","10","144.10","44","F","true","false","usa","houston","1","5","9","3","475","10305.814655524611","1881.787","0","1","0","0.30","","Middle-aged frequent traveller","26-45"
"442718","160","10","119.20","49","F","true","true","usa","new york","1","5","10","3","1816.8","13152.818454546112","4883.0895","0","1","2","0.15","0.08","Family Traveller","46-55"
"442812","136","10","100.90","55","F","true","true","usa","boston","1","3","3","3","1238","1446.3468847130205","1432.77","0","0","0","","","Family Traveller","46-55"
"442819","108","10","81.20","72","F","true","false","canada","ottawa","1","2","2","2","3244.0","3572.615039322173","3958.69","0","0","1","","0.10","Senior Traveller","56+"
"442833","191","11","128.18","40","F","true","false","canada","calgary","1","6","12","5","2056","15047.022338665909","5513.56","0","0","0","","","Business traveller","26-45"
"443305","127","11","86.82","22","F","false","false","usa","chicago","1","2","2","2","625","1177.0484033402097","831.2","0","0","0","","","Dreamer","17-25"
"443453","196","10","146.80","37","F","false","false","usa","seattle","1","5","10","4","797.3","10975.540371225607","2705.332","0","1","1","0.20","0.10","Middle-aged frequent traveller","26-45"
"443598","112","10","82.80","44","F","false","false","usa","honolulu","1","3","4","3","3148.65","14612.088553510315","5406.104","0","1","1","0.10","0.15","Middle-aged frequent traveller","26-45"
"443652","175","10","129.90","31","F","false","false","usa","seattle","1","6","10","6","3721.8","12660.230636674616","6821.94","0","0","1","","0.10","Young frequent traveller","26-45"
"444387","148","10","109.80","46","F","true","false","usa","cincinnati","1","5","8","4","1951.4","5987.867247766442","3406.05","0","1","1","0.05","0.10","Middle-aged frequent traveller","46-55"
"444885","169","10","125.00","33","F","true","false","usa","amarillo","1","2","3","2","965","5215.02555476135","1663.74","0","0","0","","","Dreamer","26-45"
"445351","152","11","103.18","54","F","true","true","usa","des moines","1","6","10","5","4213.8","6863.522756691074","5463.06","0","0","1","","0.20","Family Traveller","46-55"
"445515","136","10","100.80","40","F","false","false","canada","toronto","1","3","6","2","684","10109.703362561911","2678.80","0","0","0","","","Middle-aged frequent traveller","26-45"
"446124","180","10","134.80","45","F","false","false","usa","new york","1","6","12","6","1849.4","10681.723865882412","3799.90","0","0","1","","0.20","Business traveller","26-45"
"446138","446","11","820.09","40","F","true","false","usa","houston","1","3","4","3","5723.00","1603.6095841645142","6012.81","0","1","1","0.10","0.15","Middle-aged frequent traveller","26-45"
"446473","175","10","130.10","49","F","true","false","usa","san diego","1","5","10","4","1081.20","12427.742525560207","3164.27","0","0","3","","0.07","Middle-aged frequent traveller","46-55"
"446933","174","9","144.11","47","M","false","false","canada","toronto","1","5","8","5","1699","5388.097241138197","2712.7815","0","1","0","0.35","","Middle-aged frequent traveller","46-55"
"447053","160","10","119.80","38","F","false","true","usa","riverside","1","3","4","3","1127","5147.321221383484","2011.74","0","0","0","","","Family Traveller","26-45"
"447591","157","9","129.44","23","M","false","false","canada","winnipeg","1","2","2","2","877","1377.771031670138","1122.0","0","0","0","","","Dreamer","17-25"
"447737","148","10","110.90","42","F","false","false","canada","calgary","1","4","8","3","790.6","9815.124692600244","3177.58","0","0","1","","0.20","Middle-aged frequent traveller","26-45"
"447951","218","10","162.50","43","F","false","false","usa","columbus","1","4","8","3","869","5019.203682903191","2274.31","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"448025","132","11","89.18","30","F","false","false","canada","montreal","1","2","4","2","1720","4491.137011040725","2573.33","0","0","0","","","Dreamer","26-45"
"448154","173","10","128.20","56","F","false","false","usa","los angeles","1","4","8","2","2014","14036.114520851055","6191.30","0","0","0","","","Middle-aged frequent traveller","56+"
"448295","166","10","123.60","52","M","true","false","usa","lubbock","1","4","6","4","3267","5518.776848147349","4214.20","0","0","0","","","Middle-aged frequent traveller","46-55"
"448467","130","10","96.70","38","F","false","false","canada","halifax","1","3","0","3","5480.80","","","0","1","2","0.20","0.13","Middle-aged frequent traveller","26-45"
"448564","200","9","164.78","49","F","false","false","usa","colorado springs","1","6","9","6","2826.00","11183.963442345192","4977.04","0","0","1","","0.05","Business traveller","46-55"
"449033","306","11","205.27","41","F","false","false","usa","san diego","1","5","10","5","1583","8932.125224304547","3050.92","0","0","0","","","Middle-aged frequent traveller","26-45"
"449326","242","10","180.30","39","F","false","false","canada","halifax","1","3","6","3","1570","11794.971503520264","3496.74","0","0","0","","","Middle-aged frequent traveller","26-45"
"449619","156","10","115.90","36","F","false","false","usa","cleveland","1","3","6","3","2004.00","5557.271456813764","3050.53","0","0","1","","0.15","Middle-aged frequent traveller","26-45"
